param_id,mean_rsquared,mean_rmse
121,0.5187564498784141,2.146874293653984
122,0.5155590684339881,2.153994401572525
123,0.5528254342550171,2.0694869963636
124,0.5097873142219481,2.1667880302000504
125,0.5096961635392367,2.1669894683041537
126,0.47444837952569474,2.243529811210723
127,0.5220108069976159,2.139602978080787
128,0.4958135461063331,2.1974537413229815
129,0.5846227198073232,1.9945527383487547
130,0.5814225167331287,2.0022213412176715
131,0.6022009092040399,1.9518931860878204
132,0.5450240357247508,2.087461055930208
133,0.548292123749741,2.0799504379914984
134,0.5746231232414438,2.0184179232683075
135,0.5277478333406908,2.126724011529367
136,0.6905508252869275,1.7215467439288878
137,0.5772101323181893,2.0122708697474607
138,0.46847055881897387,2.256253107245888
139,0.45290513726856163,2.289051023240204
140,0.4900519579515769,2.2099737705494382
141,0.5988589370118149,1.9600751171211659
142,0.5567992598327651,2.060271208146016
143,0.6065638048093795,1.9411598975213566
144,0.4328609859057401,2.3306063040482647
145,0.36133118522607865,2.4732157883957244
146,0.5107289986347731,2.164705861156393
147,0.5163412429467876,2.1522547878989315
148,0.48413997413010146,2.2227473067140617
149,0.4894783818408514,2.211216281372607
150,0.44800836038939224,2.299272287422565
151,0.5915788862606642,1.9777812145393319
152,0.5647839054863978,2.0416280722614575
153,0.6203933246860449,1.9067382346739545
154,0.5281833170473645,2.125743214265867
155,0.5035137730225578,2.180608785612141
156,0.5423167229191853,2.09366251303978
157,0.3925917809682695,2.4119288204641434
158,0.513834811054289,2.157824323394083
159,0.5384898153403339,2.1023973460915735
160,0.6129307296229258,1.9253890687443667
161,0.4731526460929511,2.246293789936225
