param_id,r2,rmse,r2_lb,r2_ub,rmse_lb,rmse_ub
77,0.02991647452393554,4.598522707866518,3.4664962529182427e-4,0.11870669122134872,3.5934033704206034,6.215511408663476
78,0.027334380600118904,4.542243010315304,3.821121169695348e-4,0.12173653433603882,3.7054266816496026,6.16638171527646
79,0.1185404451218109,4.308811037184743,0.06633606624271986,0.18250640526417222,3.4347833934397043,6.145765465963998
80,0.02421036032993881,4.42957392529666,0.004687628716117316,0.07655590495211759,3.625360328330263,6.199964285652584
81,0.019009825210327354,4.409139803675014,7.05461044146009e-4,0.09376515840573865,3.5503974011984183,5.405315914031187
82,0.056212559039376116,4.505299338332682,0.007870128129283253,0.196200485696726,3.5610813916792834,5.924746890192395
83,0.08093847547982957,4.48088794215127,0.035541327348606884,0.19414028737694922,3.576054097496522,5.713306626768336
84,0.07590457373563074,4.452825703473403,0.02973003970300657,0.20052048636883968,3.458796280080904,6.225491090513321
85,0.03515243349138702,4.457404983882128,0.00683638265023023,0.09605848868316429,3.5765129093115386,6.07573228144415
86,0.04198157052665739,4.52011233393657,0.010367615965215321,0.11995148119264712,3.600758262803372,6.640017150723809
87,0.10939602263344525,4.410121554172196,0.04744355611981958,0.22175537883889457,3.450041210864068,5.972054602285065
88,0.052379543946856726,4.418652793505037,0.026344981049686113,0.09207185913259155,3.627836250919681,5.886867024755688
89,0.03947890890677894,4.6235064138179744,6.082930919294511e-4,0.15864008999823004,3.6905935955239886,5.920901701113398
90,0.025981503884494616,4.5295008815508755,5.994668869549544e-4,0.10881242833721763,3.592331563891434,6.256001213401297
91,0.10052405810219882,4.372695239439586,0.054728377684158204,0.16631106703102155,3.322646759937081,6.243822646400085
92,0.05697388844282577,4.433300714242179,0.012212267414740345,0.16409558892935072,3.574135615409937,5.60996478345383
93,0.06822400182321543,4.419875471482101,0.022537037623866538,0.19085980880904374,3.6722009496772756,5.95740877827498
94,0.04186049912664992,4.472365035533091,0.0055482935539594835,0.14181835281800148,3.6562243154048844,5.934829069513407
95,0.04572559318420835,4.493303684990855,0.009181894643995124,0.15869719842539587,3.5345060454247177,6.05803907838871
96,0.11841229318754708,4.32403272605927,0.06782856915565327,0.18770678285937656,3.3942370131098674,5.710155860683539
