param_id,r2,rmse,r2_lb,r2_ub,rmse_lb,rmse_ub
20,0.25423242497628445,4.088047644450329,0.17204841444773294,0.35323899254192725,3.0390328004182896,5.752151524371584
21,0.17902623051393235,4.263705451135076,0.09933511880820033,0.27212009087050576,3.2697047721370085,5.750727013553028
22,0.16520648021496404,4.387292184987184,0.09293431145496149,0.2485595449930184,3.2367101089738988,6.326642116530904
23,0.12048528534607163,4.353523011461377,0.06642583014080813,0.23198253840319327,3.4506067094114004,5.788563979730107
24,0.3004019919852827,4.167060739575319,0.20669078748654585,0.38071095067529204,2.932523445080461,6.209660883603849
25,0.22497275456619897,4.108499932044604,0.14271676046282605,0.3164431478127865,3.0199201266269307,5.277010205262547
26,0.2292759622361322,4.02110434911954,0.15547687193170204,0.3082993899291804,3.103121247960919,5.134489274531151
27,0.13121019459576944,4.309711955576039,0.07590014701991753,0.22650200153615352,3.3834701112603023,5.963280697654147
28,0.2493704544017817,4.0522218631382465,0.1634479941889812,0.35554648293361285,2.959102995469573,5.518078470406069
29,0.20981945130240362,4.209776438611041,0.1424813969252475,0.2821032284543955,3.2478760445888737,5.678087430100366
30,0.23778890168947855,4.211466790556483,0.16627693456362158,0.3237737248708869,3.146831879035439,5.781346039401535
31,0.14886355833521975,4.333052846426937,0.0918525338399252,0.251644344016405,3.3471347039469075,5.9610851819537976
32,0.15060845846160992,4.159883411489442,0.10080182397598426,0.23281163589919504,3.3742606808290057,5.325840675573321
33,0.1258274877214226,4.443963670418022,0.06352493458758618,0.25101560591661454,3.4666938702130956,6.048204056894377
34,0.20642196224385637,4.238403650348985,0.12934027701096804,0.28147139611033867,3.1709568554320278,6.078960032787088
35,0.21539002311749722,4.243536573962658,0.1448725103618177,0.30596691577798496,3.1067207452137104,5.784915265099493
36,0.21168342413162516,4.29430444285146,0.1189569552332024,0.29825702742830285,3.196762482874732,6.371642105302781
37,0.16569568853487326,4.226238582185368,0.1107872713464,0.23260582087321113,3.2838365776180325,5.817908576301219
38,0.223074787035729,4.289685560838673,0.13801197220763098,0.3155302160540524,3.250013202956451,5.73148031333384
39,0.2788896719850358,4.262928633104347,0.19176405337297056,0.3826346086844875,3.050071898588751,5.912473047022004
40,0.18589578810287632,4.247192652351747,0.10480668817364885,0.2617617639639459,3.236457336123678,5.933190759340691
41,0.17546889822396036,4.265665454246582,0.10777993041704578,0.24741964099078204,3.3324614519976574,6.09892818632053
42,0.1733162458308883,4.236020309714444,0.11393246854462113,0.24249310029368776,3.234747721156043,5.629747869208066
43,0.25039728129063965,4.115841579246528,0.16684645807652637,0.34052792435928575,3.0766136621900895,5.6311877519114795
44,0.21443824077346463,4.2517954808565355,0.14909171187264628,0.2917338232359709,3.123091241532963,5.79569672915988
45,0.17405589649281544,4.298411503631515,0.105015888511791,0.2585293730716032,3.2936725221102456,5.696044316084286
46,0.17722729050390018,4.451199090661739,0.10799926242416721,0.26848983587533437,3.313758881318268,6.823233881312727
47,0.2533268854827137,4.101332211751527,0.17149349259375704,0.3505161009743547,3.0494142629803953,5.342149294352082
48,0.2966881967592089,3.8748512746899775,0.2090190657613915,0.37517304542377533,2.9641830638888687,5.150621577405696
49,0.1445121815096171,4.389658689997377,0.07256552748795259,0.22498585234457702,3.397377437921709,6.176956274858605
50,0.21482924988104826,4.230392636409313,0.1389217935787627,0.31018350193911115,3.177074034093576,5.61900174196006
51,0.09845490982095045,4.3232749463475395,0.053375940642025846,0.17609436699319092,3.516966055132096,5.681193026369609
52,0.2280115078356243,4.19766534643257,0.14319588750630632,0.32225119523805046,3.174442464065863,6.099753843257
53,0.13932178121653024,4.428319331946441,0.08676847943149257,0.19461872045101808,3.408782915478664,6.091947215215736
