param_id,r2,rmse,r2_lb,r2_ub,rmse_lb,rmse_ub
75,0.3180331013136109,3.8200947890320687,0.2399013576541293,0.41596996782734835,2.8330038251010183,5.207419562359845
76,0.31091861021159334,3.9700150833739323,0.21940402211227128,0.4149363036240232,2.836762125241896,5.493052184483004
77,0.35154050168592066,3.889690754283125,0.2540929674321103,0.4485632102869408,3.0721176789556806,5.874617306774276
78,0.3045431442503992,3.907977283170463,0.20960028016283777,0.3850607978284079,2.9980221491643846,5.36409024781395
79,0.2997070399866903,3.9775277892358285,0.20957744329606037,0.4061541695642834,2.7803584910685935,5.693069961778231
80,0.3420774281276195,3.790097138559539,0.23047809872131808,0.44460204612343956,2.8727171289480897,5.2026203738563535
81,0.34136059339611907,3.8885709716533303,0.22316939641752925,0.45206899696487546,2.7976246277972994,5.630772727065549
82,0.33989752782437577,3.967797516757851,0.23724952058174792,0.44396420725153674,2.8280916288723104,5.984864298937548
83,0.36925057649639825,3.7969239211703703,0.24579285981648696,0.4893231229148174,2.6202613796140515,5.317557617748021
84,0.35384922094318894,3.9496055853422436,0.23092348193434603,0.4883873504726273,2.7681423616976453,6.101008645468753
85,0.3397413353865372,3.859215504926773,0.2301253976532756,0.44158162289306613,2.7501977775074526,5.371031225844444
86,0.35080413710250613,3.781904694390867,0.24532429646824627,0.4509937110796124,2.7159676183690484,5.727620600961545
87,0.34098745194148933,3.861607665172064,0.23769321737810356,0.42821103350288986,2.864344019841446,5.403391225600273
88,0.33978047508246817,3.868539751824188,0.25437726474384964,0.4500190669476009,2.812161285878769,5.310716948633158
89,0.37352094629752824,3.8465629253998066,0.249499762333053,0.5033032885489157,2.6923947309012366,5.319235085715231
90,0.2876264114634593,4.0487390041912255,0.18142512385437504,0.38708486987744056,2.789505154805184,5.5508031292876705
91,0.29217543256459255,4.082394693030313,0.20325650658923583,0.37867863231290205,2.9526492763310808,5.88235945621245
92,0.3376271990151331,3.9891827726672227,0.21554943240891516,0.44858670949132085,2.8497901436689492,5.789427456972691
93,0.24106236745892723,4.186815908940307,0.17208262950006148,0.3092830666918771,3.2196684829212288,5.748334399941243
94,0.3176010228055788,3.8812124463227953,0.21429911985519656,0.4233060048492453,2.826709892200325,5.686699913970658
95,0.35433262604707194,3.908564028185472,0.2385426121960617,0.4502582942191087,2.7946114144060976,5.720767120986395
96,0.2654788559599365,4.109698219696037,0.19141222715408834,0.34239984424147374,3.0037571163376224,5.625202037382197
97,0.20275821180071235,4.213863431988276,0.12208452223367891,0.28818659826520143,3.220014136867289,5.709697269903629
98,0.34739115216419536,3.8246621523141964,0.2354962143129395,0.4538347222376597,2.7817838478533337,5.396246339901635
99,0.36965097327507807,3.733389874064621,0.2857708744888907,0.47689327913285245,2.636855166740862,5.030793410820955
100,0.3307717184698701,3.926228956598905,0.23485490456903188,0.4315819320663693,2.9110976477614976,5.1092215907898755
101,0.3330863874471244,3.969324570662146,0.22603296348311608,0.4493138062522197,2.976862247737448,5.426191372243252
102,0.3389671191846961,3.9622414114147753,0.2469867048091426,0.4204780493672777,2.8305978647137104,5.982689385060615
103,0.36332538225932953,3.8399982769969236,0.25183532485283044,0.46477698938528605,2.803398314598738,5.59134653504447
104,0.305220306326146,3.931814920344165,0.20264941793899988,0.3922410336142431,2.953975587895501,5.984909574030404
105,0.32857084991301927,3.9143295285499797,0.2308001383153152,0.42699256432548777,2.843022229413834,5.50574964516172
106,0.3655283098193117,3.886706843698132,0.24423752155159478,0.4724894212480595,2.8260350154975513,5.8249549627730515
107,0.3392119948016349,3.8844829309325024,0.21955120070945344,0.4375980929501475,2.8831879057619405,5.337082907364439
108,0.3173527702038862,3.982978946208363,0.227207207105428,0.40012097270948427,2.883208599497821,5.7911164713856955
109,0.40637490038807034,3.824545634630483,0.27380403744092774,0.5271540270798016,2.5659621202637197,5.729759541671322
110,0.33306879827635916,3.86304236059541,0.2491717039785842,0.42818757229812854,2.862574809426384,5.684683897667831
111,0.3282749840360572,4.022330365699462,0.24047691698484427,0.4186231319827253,2.9348195054213644,6.0817065878700625
112,0.30950984340296267,4.141702655958836,0.21193339703952319,0.42326946227699236,3.0087028349187745,6.2176356514720545
113,0.36871089747004937,3.797979220701684,0.2567138103879313,0.48988123892622293,2.740826542286623,5.544563358548945
114,0.3626391726911952,3.8054868552316425,0.25407469801315685,0.4617652309725202,2.7317219034827147,5.675405125291752
115,0.38809434686488103,3.7822985970405005,0.2685268292433892,0.4941403457136968,2.631044404854025,5.115828602614673
116,0.32483113875915615,3.965290647710362,0.22416977223149487,0.42376369630096433,2.92928100896829,5.861040278227014
117,0.3163258731855797,3.949065939390842,0.21526634374881465,0.4088223949660889,2.945639252137471,5.51673762618721
118,0.28512546744565,4.149290916216875,0.19826519107114626,0.37912862505758493,3.0190905693550913,6.582263549934636
119,0.3640141221625178,3.867967766368428,0.24676681882599955,0.4726077467810307,2.7759190334944766,5.335725806933967
120,0.3388456874225262,3.8805833637632454,0.2346283079698509,0.4461458424889573,2.8617244160757798,5.437517141015731
121,0.2438927953849242,4.05910016042268,0.14616965135068233,0.3319828758652942,2.9667775762599335,5.569821486895119
122,0.38532476126030957,3.695653964880625,0.25468827030590013,0.49329517126290623,2.7363618578942726,5.368359781488726
123,0.32092676451115626,3.7748875785244462,0.23715200283108978,0.4226099159077604,2.9316912777738127,5.170357076198986
